BOROUGH,ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,CITY,COUNTY,STATUS1,STATUS2,STATUS3,BLOCK,LOT
Queens,11372,33-57,JUNCTION,BLVD,,,,JACKSON HEIGHTS,63,MULTIPLE DWELLING B,,,1710,48
Queens,11372,33-59,JUNCTION,BLVD,,,,JACKSON HEIGHTS,63,MULTIPLE DWELLING A,,,1710,46
Queens,11372,35-15,LEVERICH,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1271,71
Queens,11372,35-20,LEVERICH,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,EVICT COOP/CONDO,,1270,7501
Queens,11372,35-39,LEVERICH,ST,,,,JACKSON HEIGHTS,63,MULTIPLE DWELLING A,421-A (1-15),,1271,262
Queens,11372,35-41,LEVERICH,ST,,,,JACKSON HEIGHTS,63,MULTIPLE DWELLING A,421-A (1-15),,1271,162
Queens,11372,94-20,NORTHERN,BLVD,3307,JUNCTION,BLVD,FLUSHING,63,MULTIPLE DWELLING A,,,1710,1
Queens,11372,95-13,NORTHERN,BLVD,,,,FLUSHING,63,MULTIPLE DWELLING B,,,1425,33
Queens,11372,91-09,ROOSEVELT,AVE,,,,JACKSON HEIGHTS,63,MULTIPLE DWELLING A,421-A (16),,1479,7501
Queens,11372,37-06,WARREN,ST,,,,JACKSON HEIGHTS,63,MULTIPLE DWELLING A,,,1483,12
Queens,11373,95-09,40TH,RD,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1593,18
Queens,11373,75-17,41ST,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1486,52
Queens,11373,77-05,41ST,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1488,36
Queens,11373,77-15,41ST,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1488,32
Queens,11373,79-11,41ST,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1490,18
Queens,11373,80-15,41ST,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1491,21
Queens,11373,95-06,41ST,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1597,1
Queens,11373,95-09,41ST,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1595,36
Queens,11373,95-20,42ND,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1599,36
Queens,11373,95-36,42ND,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,GARDEN COMPLEX,,1599,41
Queens,11373,74-02,43RD,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1520,5
Queens,11373,74-17,43RD,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1519,61
Queens,11373,91-16,43RD,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1600,12
Queens,11373,91-18,43RD,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1600,13
Queens,11373,91-22,43RD,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1600,16
Queens,11373,91-24,43RD,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1600,18
Queens,11373,91-26,43RD,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,COOP/CONDO PLAN FILE,,1600,118
Queens,11373,91-28,43RD,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1600,19
Queens,11373,91-30,43RD,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1600,219
Queens,11373,93-38,43RD,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1600,49
Queens,11373,80-24,45TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,ROOMING HOUSE,421-A (1-15),1533,47
Queens,11373,80-26,45TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1533,48
Queens,11373,81-11,45TH,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1527,1
Queens,11373,94-32,45TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),1602,18
Queens,11373,94-34,45TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1602,20
Queens,11373,94-50,45TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1602,28
Queens,11373,76-21,46TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1530,72
Queens,11373,76-28,46TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,GARDEN COMPLEX,,1531,18
Queens,11373,76-30,46TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1531,18
Queens,11373,78-11,46TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1530,156
Queens,11373,78-13,46TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING B,,,1530,56
Queens,11373,78-32,46TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1531,33
Queens,11373,94-49,46TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1602,63
Queens,11373,94-51,46TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1602,63
Queens,11373,91-27,50TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1851,30
Queens,11373,91-31,50TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1851,29
Queens,11373,94-09,50TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1877,52
Queens,11373,94-11,50TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1877,52
Queens,11373,94-13,50TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1877,53
Queens,11373,84-19,51ST,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1547,1
Queens,11373,84-20,51ST,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,COOP/CONDO PLAN FILE,,1548,6
Queens,11373,86-05,51ST,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1836,129
Queens,11373,86-07,51ST,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1836,128
Queens,11373,86-09,51ST,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1836,127
Queens,11373,87-10,51ST,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1837,12
Queens,11373,87-13,51ST,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1835,88
Queens,11373,88-23,51ST,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1835,70
Queens,11373,88-25,51ST,AVE,,,,ELMHURST,63,MULTIPLE DWELLING B,421-A (16),,1835,68
Queens,11373,88-29,51ST,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1835,50
Queens,11373,88-30,51ST,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1837,7501
Queens,11373,88-31,51ST,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1835,64
Queens,11373,88-33,51ST,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1835,63
Queens,11373,88-35,51ST,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1835,62
Queens,11373,85-12,52ND,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2876,10
Queens,11373,85-33,52ND,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,,,2875,35
Queens,11373,87-78,52ND,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1838,35
Queens,11373,87-80,52ND,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1838,135
Queens,11373,87-82,52ND,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,ROOMING HOUSE,421-A (16),1838,136
Queens,11373,87-84,52ND,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1838,137
Queens,11373,87-86,52ND,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1838,36
Queens,11373,90-14,52ND,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1854,1
Queens,11373,90-16,52ND,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1854,2
Queens,11373,90-37,52ND,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1853,69
Queens,11373,92-42,52ND,AVE,,,,ELMHURST,63,MULTIPLE DWELLING B,,,1868,17
Queens,11373,88-05,53RD,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1838,76
Queens,11373,88-29,53RD,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1838,61
Queens,11373,88-35,53RD,AVE,,,,ELMHURST,63,MULTIPLE DWELLING B,421-A (1-15),,1838,59
Queens,11373,88-37,53RD,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1838,57
Queens,11373,88-58,53RD,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1839,24
Queens,11373,88-60,53RD,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1839,124
Queens,11373,88-62,53RD,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1839,25
Queens,11373,90-32 TO 90-36,53RD,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,GARDEN COMPLEX,,1855,13
Queens,11373,80-12,54TH,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,421-A (1-15),,2907,5
Queens,11373,80-16,54TH,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,421-A (16),,2907,8
Queens,11373,88-28,54TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1840,10
Queens,11373,90-03,54TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1855,74
Queens,11373,90-05,54TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1855,74
Queens,11373,90-07,54TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1855,74
Queens,11373,90-09,54TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1855,74
Queens,11373,89-20,55TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1841,1
Queens,11373,90-54,55TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1857,26
Queens,11373,90-58,55TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1857,29
Queens,11373,85-02,56TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2881,54
Queens,11373,85-04,56TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING B,,,2881,9
Queens,11373,86-16,56TH,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,,,2869,107
Queens,11373,86-24,56TH,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,,,2869,10
Queens,11373,86-39,56TH,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,,,2868,25
Queens,11373,86-41,56TH,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,,,2868,24
Queens,11373,87-20,56TH,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,,,2855,8
Queens,11373,89-50,56TH,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1845,10
Queens,11373,81-03,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2907,43
Queens,11373,81-05,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2907,42
Queens,11373,81-07,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,2907,41
Queens,11373,81-09,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,2907,40
Queens,11373,81-11,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,2907,39
Queens,11373,81-15,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,2907,38
Queens,11373,81-17,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2907,37
Queens,11373,84-12,57TH,RD,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2896,7
Queens,11373,84-14,57TH,RD,,,,ELMHURST,63,MULTIPLE DWELLING A,,,2896,8
Queens,11373,84-18,57TH,RD,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2896,10
Queens,11373,84-24A,57TH,RD,,,,ELMHURST,63,MULTIPLE DWELLING B,421-A (1-15),,2896,14
Queens,11373,85-01,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),2881,53
Queens,11373,85-03,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,2881,52
Queens,11373,85-03A,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2881,51
Queens,11373,85-05,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2881,50
Queens,11373,85-05A,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2881,49
Queens,11373,85-07,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),2881,48
Queens,11373,85-07A,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,2881,47
Queens,11373,85-09,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2881,45
Queens,11373,85-09A,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2881,43
Queens,11373,85-11,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2881,41
Queens,11373,85-13,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,2881,39
Queens,11373,85-15,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2881,37
Queens,11373,85-17,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,2881,35
Queens,11373,85-19,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2881,33
Queens,11373,85-21,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2881,31
Queens,11373,85-23,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2881,29
Queens,11373,86-14,57TH,RD,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2871,11
Queens,11373,86-16,57TH,RD,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2871,11
Queens,11373,86-31,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,2869,26
Queens,11373,86-35,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,2869,25
Queens,11373,86-37,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2869,24
Queens,11373,94-25,57TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,ROOMING HOUSE,,1902,10
Queens,11373,86-04,58TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,2872,9
Queens,11373,86-08,58TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,2872,11
Queens,11373,87-19,58TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2858,29
Queens,11373,94-30,58TH,AVE,9431,59TH,AVE,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1911,7501
Queens,11373,94-30,58TH,AVE,9431,59TH,AVE,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1911,7501
Queens,11373,86-29,59TH,AVE,,,,ELMHURST,63,MULTIPLE DWELLING A,,,2872,41
Queens,11373,94-10,59TH,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1912,7501
Queens,11373,94-11,59TH,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1911,1
Queens,11373,94-30,59TH,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1912,7501
Queens,11373,85-15,60TH,RD,,,,ELMHURST,63,MULTIPLE DWELLING A,,,2886,28
Queens,11373,85-25,60TH,RD,,,,ELMHURST,63,MULTIPLE DWELLING A,,,2886,23
Queens,11373,94-10,60TH,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1913,1
Queens,11373,94-11,60TH,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1912,7501
Queens,11373,94-30,60TH,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1913,7501
Queens,11373,94-31,60TH,AVE,,,,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1912,7501
Queens,11373,40-15,74TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (16),,1485,7502
Queens,11373,40-20,74TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1305,38
Queens,11373,40-22,74TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1305,39
Queens,11373,40-24,74TH,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1305,40
Queens,11373,40-32,74TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1305,44
Queens,11373,40-34,74TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,GARDEN COMPLEX,,1305,46
Queens,11373,40-36,74TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,GARDEN COMPLEX,,1305,46
Queens,11373,41-05,74TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1494,29
Queens,11373,41-24,74TH,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1313,42
Queens,11373,41-26,74TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1313,44
Queens,11373,41-28,74TH,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1313,45
Queens,11373,41-70,74TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING B,,,1313,63
Queens,11373,44-12,74TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1355,36
Queens,11373,45-19,74TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1528,88
Queens,11373,40-07,75TH,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1486,23
Queens,11373,40-30,75TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1485,37
Queens,11373,40-52,75TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1485,51
Queens,11373,41-15,75TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1495,22
Queens,11373,41-30,75TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1494,48
Queens,11373,41-32,75TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1494,49
Queens,11373,41-34,75TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1494,51
Queens,11373,41-38,75TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1494,52
Queens,11373,41-54,75TH,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1494,60
Queens,11373,41-57,75TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1495,1
Queens,11373,41-58,75TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1494,62
Queens,11373,41-65,75TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1495,68
Queens,11373,40-03,76TH,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1487,61
Queens,11373,40-08,76TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1486,32
Queens,11373,41-41,76TH,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1496,56
Queens,11373,41-44,76TH,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1495,52
Queens,11373,40-37,77TH,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1488,42
Queens,11373,40-51,77TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING B,3FAMILY,,1488,39
Queens,11373,41-21,77TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1497,68
Queens,11373,41-23,77TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING B,,,1497,67
Queens,11373,41-53,77TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (16),,1497,51
Queens,11373,41-61,77TH,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1497,48
Queens,11373,41-66,77TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1496,37
Queens,11373,41-50,78TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,J-51,NON-EVICT COOP/CONDO1497,,23
Queens,11373,42-04,78TH,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1523,9
Queens,11373,40-11,79TH,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1490,53
Queens,11373,40-15,79TH,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1490,53
Queens,11373,40-19,79TH,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,J-51,,1490,53
Queens,11373,40-40,79TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1489,18
Queens,11373,46-04,79TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1531,34
Queens,11373,46-06,79TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,GARDEN COMPLEX,,1531,35
Queens,11373,46-08,79TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1531,36
Queens,11373,46-10,79TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1531,37
Queens,11373,42-16,80TH,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1525,18
Queens,11373,42-25,80TH,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1526,7501
Queens,11373,42-42,80TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1525,30
Queens,11373,42-55,80TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1526,62
Queens,11373,42-65,80TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1526,57
Queens,11373,42-72,80TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1525,47
Queens,11373,45-26,80TH,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1532,16
Queens,11373,40-15,81ST,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1492,49
Queens,11373,40-37,81ST,ST,,,,ELMHURST,63,MULTIPLE DWELLING B,,,1492,43
Queens,11373,42-15,81ST,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1527,7501
Queens,11373,42-26,81ST,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,1526,16
Queens,11373,42-27,81ST,ST,,,,ELMHURST,63,MULTIPLE DWELLING B,NONE,GARDEN COMPLEX,1527,19
Queens,11373,42-30,81ST,ST,,,,FLUSHING,63,MULTIPLE DWELLING B,,,1526,32
Queens,11373,42-32,81ST,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1526,33
Queens,11373,42-36,81ST,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1526,34
Queens,11373,42-38,81ST,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1526,35
Queens,11373,42-46,81ST,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1526,36
Queens,11373,42-48,81ST,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1526,38
Queens,11373,58-59,81ST,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,2919,52
Queens,11373,58-61,81ST,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,421-A (1-15),,2919,46
Queens,11373,58-63,81ST,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,421-A (1-15),,2919,45
Queens,11373,40-38,82ND,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1492,25
Queens,11373,42-10,82ND,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1527,7502
Queens,11373,42-16,82ND,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1527,38
Queens,11373,42-20,82ND,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1527,41
Queens,11373,42-22,82ND,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1527,43
Queens,11373,42-26,82ND,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1527,44
Queens,11373,42-28,82ND,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1527,45
Queens,11373,52-32,83RD,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2903,18
Queens,11373,58-04,83RD,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,421-A (1-15),,2912,4
Queens,11373,58-06,83RD,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,421-A (1-15),,2912,6
Queens,11373,60-11,83RD,PL,,,,ELMHURST,63,MULTIPLE DWELLING A,ROOMING HOUSE,421-A (16),2913,63
Queens,11373,55-34,84TH,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,421-A (16),,2905,42
Queens,11373,55-36,84TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2905,44
Queens,11373,55-40,84TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,2905,145
Queens,11373,46-07,88TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1584,13
Queens,11373,46-19,88TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1584,7
Queens,11373,47-06,88TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1582,29
Queens,11373,50-08,88TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1835,36
Queens,11373,52-01,90TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1854,82
Queens,11373,52-07,90TH,ST,,,,CORONA-ELMHURST,63,MULTIPLE DWELLING A,,,1854,80
Queens,11373,52-09,90TH,ST,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1854,76
Queens,11373,53-11,90TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING B,NON-EVICT COOP/CONDO,,1855,7501
Queens,11373,53-12,90TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1839,30
Queens,11373,53-16,90TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1839,32
Queens,11373,53-18,90TH,ST,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1839,33
Queens,11373,43-43,91ST,PL,9105,CORONA,AVE,ELMHURST,63,MULTIPLE DWELLING A,,,1600,121
Queens,11373,47-03,91ST,PL,,,,FLUSHING,63,MULTIPLE DWELLING A,,,1848,1
Queens,11373,48-27,91ST,PL,,,,ELMHURST,63,MULTIPLE DWELLING A,,,1851,34
Queens,11373,48-29,91ST,PL,,,,ELMHURST,63,MULTIPLE DWELLING A,421-A (1-15),,1851,33
